08:05:53.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3871497628636975
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8701000864290663
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8701000864290663
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biofuel.txt
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5812
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.1540387862698243
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4299552384417105
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.329 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8587768785741727
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6199186792521255
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6199186792521255
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biogas.txt
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4433
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7141352270361547
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5400405573818459
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.001875095927728
08:05:53.330 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6940842893002244
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6940842893002244
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomass.txt
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2959
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.243926491495597
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3563809203245543
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7631387511023906
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5670956020219176
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5670956020219176
08:05:53.331 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomassbriquettes.txt
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2015
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9427887395618885
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4951803847988954
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9435620457535814
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6645223955515634
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6645223955515634
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomassgasification.txt
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2605
08:05:53.332 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1309998345204564
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0323792448792335
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.3419739434589344
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.2941416221604972
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.2941416221604972
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomasspower.txt
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5812
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.333 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.1540387862698243
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4299552384417105
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8587768785741727
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6199186792521255
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6199186792521255
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biosphere.txt
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1156
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.334 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6687661453764481
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6487019694936027
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.1431223986381664
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7622638304171826
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7622638304171826
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: BloombergL.P..txt
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2473
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.088891589546675
08:05:53.335 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.729256724210137
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2478342885638116
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8099672142626715
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8099672142626715
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Brazil.txt
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 12221
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 4.19852168048925
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2943052349687962
08:05:53.336 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6824475199652058
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5202495903505455
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5202495903505455
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: BrundtlandCommission.txt
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2943
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.238822461801805
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9050046770319207
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.337 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.476286356418656
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9067600009697514
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9067600009697514
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: California.txt
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 10431
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.627508358496307
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.475417833867486
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.6179883492141369
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.4812856741064643
08:05:53.338 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.4812856741064643
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Caltech.txt
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8008
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.854566861742731
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.570751547167438
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.7419111806893918
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.2985257455546253
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.2985257455546253
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Cambridge,Massachusetts.txt
08:05:53.339 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5187
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9546626263560871
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7445858557168695
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.9678757317103944
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.03265157627874384
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.03265157627874384
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncapture.txt
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.340 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncaptureandstorage.txt
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncredit.txt
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3161
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.3083648663797167
08:05:53.342 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5319036814878508
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.991298095774865
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.688786735509683
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.688786735509683
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxide.txt
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6627
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.4140252987973376
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4836744624791556
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.343 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9286056738339197
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6567972930341934
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6567972930341934
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxiderecycling.txt
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
08:05:53.344 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxideremoval.txt
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1369
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7367135406750497
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2667604348526436
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6466424568384421
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4987383400988085
08:05:53.345 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4987383400988085
