13:18:51.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
13:18:51.368 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3871497628636975
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8701000864290663
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8701000864290663
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biofuel.txt
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5812
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.1540387862698243
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4299552384417105
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8587768785741727
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6199186792521255
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6199186792521255
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biogas.txt
13:18:51.369 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4433
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7141352270361547
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5400405573818459
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.001875095927728
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6940842893002244
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6940842893002244
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomass.txt
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2959
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.370 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.243926491495597
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3563809203245543
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7631387511023906
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5670956020219176
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5670956020219176
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomassbriquettes.txt
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2015
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9427887395618885
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4951803847988954
13:18:51.371 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9435620457535814
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6645223955515634
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6645223955515634
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomassgasification.txt
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2605
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1309998345204564
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0323792448792335
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.3419739434589344
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.2941416221604972
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.2941416221604972
13:18:51.372 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomasspower.txt
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5812
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.1540387862698243
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4299552384417105
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8587768785741727
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6199186792521255
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6199186792521255
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biosphere.txt
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1156
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.373 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6687661453764481
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6487019694936027
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.1431223986381664
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7622638304171826
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7622638304171826
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: BloombergL.P..txt
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2473
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.374 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.088891589546675
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.729256724210137
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2478342885638116
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8099672142626715
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8099672142626715
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Brazil.txt
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 12221
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 4.19852168048925
13:18:51.375 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2943052349687962
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6824475199652058
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5202495903505455
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5202495903505455
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: BrundtlandCommission.txt
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2943
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.238822461801805
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9050046770319207
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.376 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.476286356418656
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9067600009697514
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9067600009697514
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: California.txt
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 10431
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.627508358496307
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.475417833867486
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.6179883492141369
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.4812856741064643
13:18:51.377 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.4812856741064643
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Caltech.txt
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8008
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.854566861742731
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.570751547167438
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.7419111806893918
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.2985257455546253
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.2985257455546253
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Cambridge,Massachusetts.txt
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5187
13:18:51.378 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9546626263560871
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7445858557168695
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.9678757317103944
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.03265157627874384
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.03265157627874384
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncapture.txt
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.379 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncaptureandstorage.txt
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
13:18:51.380 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncredit.txt
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3161
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.3083648663797167
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5319036814878508
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.991298095774865
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.688786735509683
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.688786735509683
13:18:51.381 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxide.txt
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6627
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.4140252987973376
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4836744624791556
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9286056738339197
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6567972930341934
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6567972930341934
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxiderecycling.txt
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:18:51.382 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxideremoval.txt
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1369
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7367135406750497
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2667604348526436
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.383 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6466424568384421
13:18:51.384 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4987383400988085
13:18:51.384 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4987383400988085
