07:59:06.267 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
07:59:06.292 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3871497628636975
07:59:06.292 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8701000864290663
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8701000864290663
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biofuel.txt
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5812
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.1540387862698243
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4299552384417105
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8587768785741727
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6199186792521255
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6199186792521255
07:59:06.293 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biogas.txt
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4433
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7141352270361547
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5400405573818459
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.001875095927728
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6940842893002244
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6940842893002244
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomass.txt
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2959
07:59:06.294 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.243926491495597
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3563809203245543
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7631387511023906
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5670956020219176
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5670956020219176
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomassbriquettes.txt
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2015
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.295 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9427887395618885
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4951803847988954
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9435620457535814
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6645223955515634
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6645223955515634
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomassgasification.txt
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2605
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1309998345204564
07:59:06.296 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0323792448792335
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.3419739434589344
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.2941416221604972
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.2941416221604972
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biomasspower.txt
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5812
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.1540387862698243
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4299552384417105
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.297 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8587768785741727
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6199186792521255
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6199186792521255
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Biosphere.txt
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1156
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6687661453764481
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6487019694936027
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.1431223986381664
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7622638304171826
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7622638304171826
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: BloombergL.P..txt
07:59:06.298 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2473
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.088891589546675
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.729256724210137
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2478342885638116
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8099672142626715
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8099672142626715
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Brazil.txt
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 12221
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.299 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 4.19852168048925
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2943052349687962
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6824475199652058
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5202495903505455
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5202495903505455
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: BrundtlandCommission.txt
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2943
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.238822461801805
07:59:06.300 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9050046770319207
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.476286356418656
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9067600009697514
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9067600009697514
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: California.txt
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 10431
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.301 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.627508358496307
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.475417833867486
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.6179883492141369
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.4812856741064643
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.4812856741064643
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Caltech.txt
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8008
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.854566861742731
07:59:06.302 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.570751547167438
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.7419111806893918
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.2985257455546253
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.2985257455546253
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Cambridge,Massachusetts.txt
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5187
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9546626263560871
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7445858557168695
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.9678757317103944
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.03265157627874384
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.03265157627874384
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncapture.txt
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
07:59:06.304 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncaptureandstorage.txt
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carboncredit.txt
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3161
07:59:06.305 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.3083648663797167
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5319036814878508
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.991298095774865
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.688786735509683
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.688786735509683
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxide.txt
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6627
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.4140252987973376
07:59:06.306 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4836744624791556
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9286056738339197
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6567972930341934
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6567972930341934
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxiderecycling.txt
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8144
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.8979511141399605
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5558775571239138
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0224613689488478
07:59:06.307 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7043152691247515
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7043152691247515
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Carbondioxideremoval.txt
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1369
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7367135406750497
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2667604348526436
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6466424568384421
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4987383400988085
07:59:06.308 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4987383400988085
